pd,lgd,ead,ecl
0.02531828263428653,0.5679142687107716,1163,16.722328043927405
0.29716482988408705,0.0790425619554905,1209,28.39780139782085
0.03895741537483952,0.5270730437649593,3077,63.18128256590757
0.45316660802563147,0.2557410897487061,3757,435.4112114084683
0.054813425014008765,0.13461122513441637,1418,10.462716254237941
0.12679211115656774,0.18837780541054958,3518,84.02679550423123
0.07357101142360249,0.3465364961426181,1934,49.307408358724835
0.6993650637021765,0.4199256590925644,8318,2442.8413472038196
0.024542558701847975,0.4313149019111292,1237,13.094351697030849
0.0753718399052351,0.25275761475942654,368,7.010696782607384
0.22723571383648936,0.20108251625222207,2122,96.96081999393687
0.24364842257815392,0.29214136984617445,2996,213.25463266279303
0.8687151418295254,0.07109767229612997,9034,557.9725834843994
0.05761574283814439,0.3685867814688328,1585,33.65969592521643
0.2625365093428829,0.12099082519358284,1301,41.325626090398465
0.20905918465578463,0.15316816032467082,1323,42.36406177290499
0.8162873311385367,0.5739882309212251,3123,1463.2482998690557
0.44908748949519006,0.2129269703796663,5493,525.2562522849003
0.15750514743470279,0.24780069312140113,1126,43.94765017727581
0.566797885504582,0.1414541962903822,1216,97.49394225341668
0.8632694200833015,0.1568966308814787,1207,163.4809847097721
0.04329019754277299,0.28415603927543803,1309,16.102232934826226
0.013508030478167407,0.23374665169401287,2360,7.451598272795445
0.38195429031795075,0.15748759656117775,6850,412.04848277207003
0.18350688787563213,0.3831832270082882,1413,99.35758396337361
0.10818063511715012,0.4547453584216134,8588,422.48358283909783
0.3344745188312973,0.10509995783057145,759,26.68132268884865
0.06882701533534877,0.1933340352360875,4686,62.354749193271005
0.1278279947970403,0.6464391918659206,2687,222.03493993347985
0.5458581172454036,0.24138264860940684,585,77.0799966917992
0.11328048257588626,0.07197675039691202,2255,18.386280098310223
0.1404530343532527,0.1550777487948658,609,13.264714490756422
0.11002195884800792,0.38186148526707225,1361,57.179895268680184
0.34282215823890916,0.039176755008908416,7127,95.72031171718562
0.23833344659413752,0.5391721429161238,1203,154.58881441988225
0.020907486314143367,0.46466905583415924,700,6.800543347821023
0.19853213447176196,0.429871289813568,5507,469.98535878449746
0.3714897084504649,0.16102921282616,3190,190.82801808610577
0.8902213966344407,0.2743541444761143,7119,1738.7155833063039
0.059234640742265685,0.36872442538127154,3488,76.18231093980859
0.3178442729252233,0.18117147468569977,1113,64.09134331429489
0.3455412683074789,0.572211645192924,7966,1575.0593278830872
0.17661182027410038,0.24302814003089274,1532,65.75595583306531
0.016444409358101035,0.3314721413924742,1503,8.19264796654788
0.8370112050853643,0.24711959652865476,2302,476.14998771109543
0.3804675879574731,0.15191331453591184,662,38.26233714238839
0.6245444103030529,0.5333753303924842,2273,757.1739890452565
0.45301491508143854,0.31554056127163305,2631,376.0871914776133
0.09613095445008862,0.1375655738146824,1503,19.876137795150147
0.06978968607603774,0.3212966577211021,1311,29.396805865202616
0.09794481227240577,0.7134221923384635,3105,216.9649883821306
0.6680439734408935,0.1554111870587404,2319,240.76207454721774
0.2273947951945978,0.3409252757971614,1374,106.5188461082497
0.2161124614293302,0.2668159502489741,3612,208.27605334596433
0.9385119056090276,0.42694911536685115,7763,3110.609474685192
0.40216405136281874,0.39450360864240225,3049,483.73961189355634
0.315959046691144,0.2240940708554772,1534,108.61417816083694
0.2388966723846983,0.19428261923942525,2032,94.31217355659554
0.40280491328932666,0.27982972662391736,6350,715.7516086801212
0.1989198491363328,0.7853462862804328,2864,447.41684314905984
0.07896272806766091,0.05936134101494429,1255,5.882603452509889
0.6148655949851775,0.47661273328581505,1333,390.63934484844935
0.14314134556817243,0.11880605160180985,2022,34.386249453783925
0.16368185811114974,0.25514551630700816,1552,64.81569829107833
0.6683954285444244,0.17925347256013513,626,75.00243820780224
0.021170295319093337,0.48194610041696595,8858,90.37765380254605
0.0318895785398918,0.28181112002810554,996,8.950890494168943
0.09700443818671671,0.5657100722236503,1750,96.03367853208874
0.31647781989826246,0.33088094914648375,6999,732.9106535407974
0.2576254830554258,0.269291304240459,1995,138.4057231634599
0.35634196043322297,0.10903697694438334,1199,46.586485698764356
0.3101489080567778,0.5240617148275594,1331,216.33697141742107
0.7339942445880651,0.14429307905995137,2278,241.2636396265527
0.26056088276052025,0.35202005167778905,5003,458.88844503908706
0.6135160003687772,0.6280390956551719,3552,1368.6283449157097
0.1679539216930971,0.5421558478184566,1928,175.55828316159466
0.2668594500645324,0.3659988237452141,2964,289.49460567289975
0.6143638764421205,0.2706045883151198,1546,257.0220112480256
0.3564360937688709,0.2232009411257809,683,54.3373432894194
0.357992847480329,0.01894236985726149,12389,84.01269468585429
0.2604057413372612,0.2788913836385008,4712,342.2086113022116
0.2919149392903204,0.2685207561832771,1553,121.7322470318383
0.4905144055601399,0.431943731716513,1372,290.69198247934156
0.015590813332575747,0.11822358074246957,2578,4.751774185912783
0.19646597847554464,0.38183797644668,3979,298.4973050419797
0.6921848439788658,0.2785457618839845,6758,1302.9772356696658
0.758001023747385,0.2291930313814119,3234,561.8381385355834
0.08320943513610961,0.223813470578728,5954,110.88367872296487
0.062203804656234964,0.2288315264580268,5433,77.33436280515151
0.5165670795993572,0.17649287418679083,806,73.48334932254646
0.2928363391090882,0.3713084087408162,1082,117.64866789396028
0.16760143602921457,0.41507819506859195,2788,193.95475194345437
0.16508436112481295,0.10429866828272305,2930,50.44897152749284
0.076107123335046,0.23017223355397423,1927,33.7566976353708
0.7827493962139913,0.06670898559083685,2820,147.2502993050366
0.33380129087069255,0.38901332642676056,937,121.67240204394402
0.2840007065845914,0.35491180593001254,1056,106.43973506425982
0.35650403867984826,0.5343345153144067,3124,595.0982973236131
0.23319317450399693,0.7474381943727753,1388,241.92490958435627
0.871963803155063,0.4070910826239527,2384,846.2453537065404
0.09375207055560995,0.41731607717056934,2133,83.45201738111895
0.6578296927578571,0.38871620863424516,2039,521.3907816914679
0.3596356649289886,0.1932821505089188,2799,194.56172205338643
0.30918480485963223,0.5396547124540491,1289,215.0735646436134
0.37733090631296007,0.500373726534079,1217,229.77747609333775
0.19474524229770174,0.2230991296974255,2246,97.58307167971859
0.15269515586971413,0.2786811649231129,385,16.38300660761697
0.4104947426118412,0.33581943752616505,1965,270.87940316771534
0.15220459964139305,0.39177327378934174,1572,93.73787941964287
0.6554955995919818,0.5779452990528532,2718,1029.6887517078587
0.2484184172911248,0.6932383784757228,1358,233.8654995079377
0.4685196405177356,0.09391783809551194,931,40.966189472465004
0.7725606509835893,0.2536988128350337,1442,282.6287122365355
0.3171996452915976,0.17885448769100606,4241,240.60287201069994
0.11128052247971643,0.12780865950127804,2775,39.46775497868794
0.10594516048388347,0.03153457057280289,3863,12.906032446306552
0.1318815255192766,0.037633480309167244,2329,11.559201488696463
0.3719302222424548,0.12531702211406184,918,42.7872344790227
0.872820292398111,0.025633046313845283,1837,41.099279951880646
0.26383377424447624,0.14222909639288184,3349,125.67068684488801
0.42638016840231807,0.4404046478487442,1275,239.4192550915117
0.4227223268010011,0.13819524978243886,2828,165.20671920560324
0.026615146537754094,0.0881247379306332,4526,10.615519434466655
0.6027438079486569,0.3802453307196963,2671,612.1678751610648
0.13607043389730064,0.431790301686878,2051,120.50423598522184
0.0680536074678112,0.44330276356976983,1300,39.21885793978494
0.549349634816623,0.39151540329735945,741,159.3734232754271
0.29032390946700026,0.6593383929769089,1240,237.36290788932448
0.5950989281019693,0.10554240709987574,3357,210.84703788370743
0.30364969359865585,0.194801603694732,3632,214.8380565007376
0.13757511783865584,0.4170536745549863,1808,103.73618482687957
0.5802808159325928,0.4174422029611281,12204,2956.2201009041414
0.40281872543164104,0.02675975928086998,9157,98.70634428123942
0.3368828544803125,0.5062932257695176,3676,626.9841001043069
0.6239590585951947,0.23912037339103276,3441,513.4017526907529
0.2870385477460242,0.44494079825198685,640,81.73770276045252
0.10659364151094859,0.31182146239156194,3652,121.38585226854369
0.1809450762008751,0.4431909208371309,1530,122.6956188618883
0.398995624359696,0.15019775725938156,3914,234.55916241811056
0.7549990772289544,0.299054850852691,1858,419.51064149553196
0.4346277874869622,0.39467393497889797,2600,445.99427376049414
0.0412793999141389,0.16323145150466498,1979,13.334692706783114
0.07291210387965354,0.2808296677502142,2116,43.3269661162535
0.28847446505856633,0.3713643305584488,1437,153.94455492374178
0.0642290449222483,0.12251919603151953,4042,31.8076740027062
0.04065793839767441,0.1754211034524642,3832,27.330821921095282
0.4646450966956716,0.4105132626777473,3660,698.1192871522325
0.650933543936247,0.32390738625553644,1553,327.43790995431425
0.15126009040864552,0.05038655334268652,1444,11.005409342608495
0.39143763595718917,0.25476309221973575,1980,197.45324784432074
0.5767094846560336,0.09560479500855211,1355,74.70954024133769
0.4861791673446625,0.3509244170593337,1393,237.66271225533737
0.08141834683595409,0.04041947413825872,1376,4.5282601876983
0.40854083000567704,0.25695016486236677,15653,1643.1679401003005
0.25001559665841594,0.15623273758404346,1493,58.31750730924596
0.650669943492258,0.11283926971418742,4370,320.850299856548
0.7956688683366749,0.2750886898652921,750,164.15962991800163
0.4618913583844897,0.2567983999987067,1308,155.14575404272696
0.14248478964854644,0.07840153729809811,4623,51.643655740844984
0.035633429112338265,0.37433652805555573,1851,24.690293046895594
0.16757685013913404,0.2819756102955817,1880,88.83485902805988
0.26015171851803404,0.19095044021535149,7980,396.4151596869145
0.7417247169455973,0.47117942214675285,4583,1601.6916960031149
0.10184959515421826,0.22079366294131358,1386,31.168014823900943
0.5857605001014817,0.4524518590056982,947,250.98192056126268
0.7586866154227544,0.15083083058524147,684,78.27239933295388
0.8039873468020913,0.06588630247066642,7476,396.01682927059795
0.2948077030756557,0.26543172729286074,1922,150.39903290118846
0.6544698555276377,0.2559894593565681,2303,385.8385964613348
0.5466558411944656,0.1534157812427064,8086,678.1375080154079
0.020155536425787594,0.14627563140553915,2346,6.916626914680649
0.5681190358207908,0.361835000098504,3973,816.7111410413926
0.648405899697583,0.1768201729775143,888,101.81030408962066
0.15212130605353685,0.28573474114624015,10222,444.3129480061371
0.6467894764831539,0.3499528938002134,4221,955.4058285226508
0.2378014078118876,0.2879054378265683,6361,435.5015295450349
0.280527426035076,0.8104671463120968,1297,294.8836663858809
0.3310161714396619,0.1875888145551309,900,55.885438079049734
0.14930553106103764,0.11147658369583816,2241,37.29936205678279
0.3572007330713098,0.29306150165835854,1050,109.91587238871176
0.19435825916256536,0.30775111528980215,1047,62.6252276611479
0.4886196883478542,0.10096488212591193,6314,311.49127221151593
0.34413394483943116,0.3015096926687941,3496,362.7439809292465
0.3497185354498718,0.29680723683956084,3609,374.6105627720421
0.5279735563868022,0.2955478546860294,4843,755.7087516537555
0.17093858152226768,0.30807839685574206,3017,158.88271469917936
0.04813553983237583,0.07259007496878044,4139,14.462338360247701
0.0760452510831394,0.14940046842941654,5742,65.2359881994391
0.45550952174295006,0.3797259811464071,10366,1792.9945814776502
0.031376157150690226,0.0724796982066711,2080,4.730199554427595
0.22989288604069072,0.6407016515794574,2580,380.01529957340733
0.12418198408308098,0.19322886331644934,4530,108.6998126382608
0.0937753470083715,0.10843276006505778,5150,52.366846466207846
0.6468625566825646,0.41180753905094936,5595,1490.4122000133939
0.6745339263334512,0.43801540836802877,2384,704.367707631271
0.16894606311673735,0.2223668302580205,1453,54.58630478438803
0.3313822339555844,0.17616822620232392,1538,89.78693329971314
0.03257674469232335,0.2282016838285522,2279,16.942240954773126
0.2621903561995771,0.14169632191432432,1478,54.90978267180245
0.17120190532330648,0.597543029791033,5103,522.039478101358
0.28816984987153477,0.49554826701546295,9857,1407.6000011309297
0.36769620246561896,0.4229344576652333,6527,1015.0228684771902
0.01781531151824566,0.41830183548507455,1347,10.03808310303428
0.6232194098613154,0.2383193721724035,2862,425.07928978064854
0.06537444503173338,0.04580049651235959,2753,8.242983160726729
0.18490757131192806,0.08785271756134655,3651,59.30915375922539
0.37010710746915576,0.3226899639101146,975,116.44410292329631
0.3864932024171531,0.1013194943377103,2631,103.02810733890742
0.24206637173158674,0.2883240043389454,2896,202.1221080965535
0.12047832114340169,0.11426197104030494,4716,64.9208825219816
0.06950993491554389,0.282705678646333,2284,44.882548989643546
0.01908825687378784,0.2060279603505847,1236,4.860835283118208
0.04512281413775557,0.14725094323760277,1103,7.328747768481458
0.0855180033626225,0.2844946931808205,926,22.529041186607323
0.06900850675155829,0.5333690448925831,1800,66.25260240397563
0.49650431207224616,0.5261148339793444,1905,497.6208304788246
0.17919262340564288,0.10221333116816313,1123,20.56872757901642
0.3958951320939823,0.22865803412657076,6331,573.1112592181726
0.2726806740323239,0.30023403733141024,1377,112.73226308142435
0.4812492134472946,0.42881994728772377,2503,516.5422636438467
0.5817283172252299,0.12998187641051404,2528,191.1525414557192
0.17396835751003129,0.5097282352951061,5324,472.1141325280134
0.5420817547325995,0.1334319800608716,6560,474.4916347908068
0.8366400665212056,0.29095263270607447,2969,722.7217884157565
0.323830772016447,0.3536633278486492,1206,138.11964460030745
0.15552697092976533,0.1582662521260867,2118,52.13387274079565
0.0483466477842924,0.2781000282381391,629,8.457033387725552
0.8173464391486421,0.1824909487244048,1198,178.69167588586615
0.013226579138570857,0.37980082028449685,2476,12.438100841414274
0.17748240202143648,0.1498694315313752,1138,30.269874462068724
0.8976631564056667,0.055054621413750816,14027,693.2214269031026
0.011863322760393848,0.4292426333374434,7596,38.68068467809926
0.026207077628970152,0.14538828511845442,3077,11.723991783058592
0.09338551295465074,0.1603434701156615,1505,22.53550459454804
0.0358798588836298,0.29046709837872625,3148,32.80819943852292
0.5459100249150687,0.2956336365423631,6148,992.2218214952477
0.3032926528276947,0.18423098794235368,1337,74.70608507338035
0.8184411626589639,0.2743145561653664,433,97.21297041421863
0.6046076872658267,0.2104781530021754,1228,156.27123902853927
0.13497423438133785,0.10680711806152557,790,11.388805099596944
0.42244377656775234,0.2675377646276868,2570,290.4605356160031
0.04524770757623571,0.19743777069662893,250,2.2334016282462366
0.02504449140456635,0.012145354576059563,1316,0.4002932844237632
0.8291951183304351,0.434558202085746,1882,678.1477219035083
0.9211518843267087,0.3666747390778982,6416,2167.088221783691
0.05426700398536604,0.3707105707023075,1275,25.64962382259229
0.32151714535549936,0.1598899301665868,6403,329.161287138562
0.460913897918569,0.7928543406831188,1987,726.1244806914299
0.12533249493909474,0.5689878613817724,760,54.19762787534836
0.03412956069982816,0.48934421929067307,2603,43.47297172172289
0.04320201312176046,0.25959373641320244,3380,37.90660538315299
0.8016817849741389,0.3615433248343228,3990,1156.4723650146725
0.5142918435977288,0.47477369198449604,11560,2822.631063678222
0.4498841338573792,0.32559684849803006,4380,641.5861500387412
0.06391817204046384,0.0864014064370196,6761,37.338433557534316
0.8150081148723489,0.16822110923642117,4280,586.7947158357875
0.5320322899484041,0.4485997545572932,2325,554.9067146482253
0.35915658968708364,0.24821193555300514,1048,93.42600600290419
0.037632422969114364,0.1959491694530492,3160,23.301972799960044
0.4130681679803449,0.2673730056970982,2483,274.2306583570248
0.2969293785662711,0.05331516533130393,14179,224.4654649046359
0.4539080218430108,0.3588261792193613,1797,292.6847239073179
0.7122295857834054,0.28514408158727705,2511,509.9540963560322
0.6052998430698026,0.06831007128190811,1274,52.67744809403113
0.015504765307335066,0.1675857089581488,5248,13.63628294868963
0.024683546021461545,0.08800745960478155,3029,6.58000628736184
0.3977427249449419,0.3479916565489838,428,59.23997208610798
0.5778882660940562,0.20246355515538617,976,114.19328132792079
0.19153440551886705,0.1237301815343794,841,19.93051146930517
0.15461219623250325,0.581395946828916,5771,518.7604082530105
0.1102938912695039,0.42218896222074237,1555,72.40836273372862
0.6243330012379571,0.2536969522953405,1285,203.5329228264425
0.027590830838165915,0.27243568849156813,1299,9.764228367089707
0.028496937244087205,0.255154043203245,1271,9.241579229813983
0.05816572851796751,0.2918780480829133,1393,23.649377932066987
0.3515744825723249,0.17269841212193834,691,41.95500122403732
0.023287602939056597,0.5930215390601925,5045,69.67170293582741
0.5289702488875639,0.3753290622883108,2124,421.6945155159471
0.37068777050863594,0.21893993961217592,2214,179.68460481155418
0.12804101427801584,0.2774715740499132,12680,450.4917657027961
0.08698230615975049,0.22768563980962725,2463,48.778784060135486
0.34848224078146595,0.13435581892596554,1155,54.07781245175851
0.7595996867849593,0.48511327930512677,3108,1145.2728097078593
0.029881291712476787,0.037388310420621684,2901,3.2410291409244887
0.16885030809511706,0.14315517448740986,3617,87.42938366379319
0.016936245259521854,0.4864824817391423,1655,13.635853864697687
0.18482573449919396,0.4913419221399569,2812,255.3651201991344
0.8626140280176239,0.2439042348014981,8065,1696.8374043995366
0.011434100712193942,0.13601767575850526,3275,5.0934103556807235
0.113659713596406,0.12834455199420508,2223,32.42824596239522
0.23174483514475588,0.25814662229954777,1480,88.5397367134167
0.5358646200793235,0.09516627982820208,1371,69.91584830915237
0.11171827999159002,0.30842344069863664,3535,121.80385583442737
0.31089734369219896,0.37552207382520325,3509,409.6715927123957
0.02128155387826459,0.24379789705901656,5711,29.63094144441203
0.40907474384273984,0.3074523932630419,3872,486.9853469173715
0.10139628503004858,0.3943921564916687,4933,197.2701742988364
0.023915262481293983,0.2720307882758418,1940,12.62103414694353
0.20228791124113443,0.25021897963009077,1410,71.36894738658523
0.7314115922516478,0.6431510779527608,836,393.2612167304505
0.08120905737922114,0.33157970315912283,6468,174.16561560315478
0.09439880511760922,0.40215624915597314,1941,73.6863176877435
0.06300016432356269,0.3202955284292127,2675,53.97794471940684
0.030197175087330243,0.28925690953217076,2751,24.029273983040625
0.8658183499125027,0.2826346653162994,6224,1523.0767799330845
0.8959161759938942,0.3833450071158206,5998,2059.9830671836257
0.36541035739844624,0.08076135377426959,1188,35.05910975420619
0.02709534944437146,0.48802869877966115,6313,83.47874423931607
0.01280081430140843,0.256084566007227,1221,4.00254908037156
0.5726132432151393,0.060227777016006144,2892,99.73704813161298
0.24581008140841698,0.1211284104356013,3062,91.16977752480483
0.20579333537317468,0.12753639958346627,2301,60.392370560116994
0.04763285971000627,0.07081157871383402,7511,25.334287498342835
0.1687453135605551,0.27016215700040347,1258,57.350456152198085
0.09563402088504744,0.3287862967850544,717,22.544742546170315
0.1858271315898492,0.18962146112072925,1549,54.58182211010096
0.3035636739672326,0.18862027941691667,1597,91.44144921222676
0.2859807855570532,0.10335361009493084,1795,53.05507815616474
0.34242637540905,0.3438347524397487,4272,502.9771120112349
0.019069091686640675,0.5100831301914796,976,9.493378249971677
0.4098794451813948,0.1827153135229866,7472,559.587429959775
0.5661825379048406,0.18351266366795274,9271,963.2723422708073
0.12372807270872145,0.39655505922779033,590,28.948345988676955
0.017003395025051146,0.2770771668111213,930,4.381464843331682
0.5460394194687733,0.15908526645648183,9283,806.384750788759
0.7803877524906062,0.27130127822489036,1778,376.43850628639296
0.23307829662897453,0.08317077018397578,907,17.58246840952749
0.18022451075532225,0.18522386621342923,484,16.156830243565878
0.2572600161443042,0.1893707978147841,9629,469.1011397302645
0.5663569545695317,0.3209489402315388,3051,554.5853479680134
0.7811354620354227,0.4592760301666038,3931,1410.2729573161464
0.7679512168714054,0.34189015551057156,7432,1951.3084698599037
0.04418295724056222,0.247179021520738,1338,14.61243198546657
0.028589779175456704,0.292131029589977,1554,12.978948367233293
0.9401805642203592,0.15542901118432254,15857,2317.204585937119
0.6163293079481165,0.3559771715783029,1345,295.0918753166266
0.14274041096897502,0.5554252546261353,1101,87.28907364777825
0.24902852713380935,0.2557472204743202,3016,192.08407455798925
0.6961772693409491,0.364575406591268,2712,688.3303091122082
0.2767500107107005,0.1489138550446442,731,30.125906925339773
0.178385856001057,0.35773585230684496,3780,241.22076137217164
0.469901926372991,0.42172364089847875,1602,317.46633951087307
0.6456000128162567,0.3477204159854178,3966,890.3206176960729
0.32153268695312703,0.4753566474089294,4165,636.5898459265931
0.26881125889943014,0.4171391415258014,8335,934.6177009111016
0.39808934161216686,0.3523902048537425,6681,937.2292841852046
0.08400412839777335,0.29798767625466505,2375,59.45146316549612
0.7922316553151724,0.295937401834981,1216,285.0923889140844
0.9217046115075229,0.18638305705116842,11816,2029.8720956240486
0.13490545177240545,0.047424647896266166,5084,32.52663660613104
0.2693040321855768,0.40896245298927947,2327,256.2846979010579
0.8007850656890934,0.3923607270190532,1082,339.9607326256743
0.05626573500550043,0.42012931305738005,886,20.944051752525116
0.17689685862647764,0.005733078329736931,601,0.6095122916207879
0.12332953551140176,0.127844616041713,2957,46.623069606269404
0.14726113765081122,0.2527553252446449,2611,97.18412693552186
0.5495732639169382,0.2416613506549737,5179,687.8261866964714
0.0965753291606056,0.38745832055644536,2993,111.99481212735617
0.35781888100621545,0.2120965570238047,1943,147.45845269518438
0.15223327871784934,0.12003481608344366,1559,28.488064742162916
0.3523974438209325,0.5475617438071155,3422,660.3069259907222
0.0530297430093651,0.4431881479356844,3976,93.44456267314749
0.10978127497748669,0.16650136031077942,6761,123.58250448554647
0.3581174217631854,0.4606326671302714,1249,206.0357683326079
0.11860922738106959,0.4047323301682273,1364,65.4788049651646
0.3580270684569887,0.05567748048955752,709,14.133237989191949
0.5003280238568627,0.17535362861683473,2235,196.08623756725015
0.00568377862903635,0.2113471178701141,4042,4.855453437172384
0.05394973300703875,0.4086047981952608,1471,32.42690017877106
0.6857485702807928,0.26809364715306877,1442,265.10425241114876
0.4275788432537105,0.18548700949567662,10875,862.4997404264217
0.21846317541897248,0.18073781621280613,1474,58.20023738375877
0.025686591630084837,0.34381089671640375,894,7.89520911112322
0.07431789539396451,0.1903758401888029,3343,47.297873129473196
0.5682986886851019,0.5450890308639817,3959,1226.3928171868135
0.033397476267454144,0.48142270976533563,3577,57.51209170535251
0.019359125871656144,0.345379274456526,5804,38.806941879848594
0.13875287532572705,0.3962390962160618,2169,119.25013188477135
0.5235660774652836,0.3219993424931282,2439,411.1859678443917
0.09062463473266198,0.43256524539044344,4526,177.4240308783899
0.2070259938221731,0.22379889921232385,2210,102.39413885188473
0.13448189061230081,0.6737597836713772,2221,201.24145523871545
0.7310764172092318,0.5973881930689063,2389,1043.3633070739997
0.0652673136958166,0.0193950899410976,3331,4.216597711835511
0.12504537040168032,0.13427171241368896,7409,124.39752500207763
0.6685307706485164,0.3229230693911672,652,140.7563735030504
0.12217007569958242,0.41587382861196226,7678,390.0987344303832
0.03457419515691075,0.13485627273762407,1343,6.261800744239317
0.10427206514302838,0.4429156500963341,1382,63.825914196241584
0.09464650636055517,0.18164736838228268,874,15.026060417293376
0.47869326628536885,0.30534933295205074,3590,524.7455236804641
0.150459688899396,0.2970037239290446,1322,59.07633020951917
0.7045869006479203,0.15200915375909635,1940,207.78109752343562
0.2344159962610983,0.33001184959157853,3595,278.1094031174195
0.46981559346544777,0.18160439569100797,1422,121.32586040513199
0.019375703477112944,0.11745895599922887,6742,15.343780040445749
0.0433886119788223,0.039233186895554335,7814,13.301565307970472
0.0755073961857272,0.4090559561081838,9277,286.53638104870646
0.15838442809496767,0.3198706950305542,2181,110.49499340802079
0.10972260817328304,0.30505189786646664,1098,36.75125666860631
0.39881253244471204,0.12927425933665795,4057,209.1634820843882
0.756664016985532,0.21071123045421367,795,126.75289681726234
0.10427545695006019,0.32720653135185457,2825,96.38789987086868
0.6791190713231559,0.1891132104578652,15672,2012.7610385589387
0.2245303615373276,0.5316399327434104,6614,789.5085919115777
0.14772737493058835,0.39424138637452366,7824,455.67167764756726
0.4898424056275386,0.2708659382625261,2442,324.0085228802279
0.0434573079190924,0.3230578781798187,1829,25.67774378289296
0.3216252683035504,0.45131022521294967,2171,315.12666860305626
0.13247589050836217,0.5685185601117889,5800,436.82701462377815
0.015052559875981805,0.5357500134321826,1169,9.427294303067058
0.04939557819850645,0.11374515495642042,8947,50.26878835925328
0.6688721956650444,0.15743168428187254,2606,274.4161685234388
0.006164521955502058,0.10972810800673147,1592,1.07686275886157
0.07170648969612108,0.3958714782035534,2186,62.05300720312182
0.43109251391434744,0.4881638927590539,4153,873.9731002858101
0.3613032825051559,0.18729851124584126,2625,177.63786316880967
0.06980537029942599,0.2136583905901419,3485,51.97704320844401
0.04177140493447854,0.181913249490653,10477,79.61233432174865
0.04874632222027674,0.11802414239145231,1386,7.973994624452783
0.07401016973888572,0.6666911149449901,1278,63.0589770578607
0.24606182165921825,0.2529554795004154,1107,68.90265349560046
0.09477079149926511,0.3861467523376394,3763,137.70861571075878
0.43785887935910855,0.6360197808691825,3711,1033.46491744946
0.0825118454845851,0.588753628865732,3594,174.59345954172818
0.12745564521978392,0.09254075952586457,3195,37.6845208753209
0.31938408646563066,0.24854112869854886,4454,353.5588822817804
0.5713751584760055,0.3372472939297104,4736,912.6022224055828
0.19382276774526264,0.5433630361092776,2991,315.0005374995653
0.03218197660125634,0.2941492475290517,2142,20.276823599092708
0.5928934189931514,0.1144219544875706,3161,214.4423152444898
0.8241316217271305,0.2386962524990934,18424,3624.3163970818377
0.028155691046478314,0.019830025344645383,2848,1.5901183349517642
0.7813886775570971,0.3482087575010623,14896,4052.9987244874187
0.553764713043324,0.3992984099604405,2359,521.615874439131
0.5498875510286556,0.26489286096592873,3345,487.23700368211354
0.23719371800896538,0.4768919184591067,1817,205.5313490528106
0.17676052410396986,0.13093234748941118,12749,295.0586534756263
0.6112063908958052,0.3702358356139075,1366,309.1128351107771
0.34027805437499203,0.19323605400053007,2002,131.6394849577833
0.8624983291435123,0.185522025134874,6872,1099.6054649896835
0.7392491862763975,0.17542222838985844,697,90.38747549562065
0.6074699348806957,0.36810776559971226,1049,234.57150601743444
0.7697411179337666,0.3035094313269627,10297,2405.6231253555784
0.03605204895045133,0.2832839462024958,1867,19.067608820254673
0.5337150060566096,0.40356506217155436,1344,289.4824525839149
0.46094401366225457,0.2400491681024439,1747,193.30419960643076
0.3675617486901571,0.2458348666346274,1670,150.90035409362278
0.06009160110678585,0.55108838852732,1224,40.53371914838932
0.02514614216594959,0.12328043011452211,522,1.6182142098522552
0.6591668521177967,0.1521129355553741,1498,150.20117173485696
0.6644569108444668,0.5364367950795209,1919,684.00670145022
0.18258045360526912,0.43676467923316636,745,59.40979647359778
0.4120194623803646,0.21043158559306677,2063,178.866037779932
0.8967061778926433,0.17768481483725296,6288,1001.873775594146
0.010026017021368693,0.1853410985990859,6842,12.71403024972371
0.04944058694949606,0.45639649644049946,3527,79.5850291179658
0.05963377883002961,0.23378672897871794,1546,21.553692094077807
0.040190116692411515,0.14229384806126608,929,5.312771106762744
0.03898254461630524,0.4306210070311896,1455,24.424652311098438
0.6334248565137761,0.11662809906980227,1845,136.29962761511953
0.8436189860685538,0.2235495702343372,8358,1576.2407511334407
0.5887133226523824,0.48730015844784513,3349,960.7614395242833
0.12519605149292118,0.3317653121571396,2859,118.75058661145192
0.3975588762921719,0.6798164146743195,1533,414.319387501139
0.09371615073722427,0.2516193933947072,3621,85.38608042022986
0.33530301414307606,0.2387166431948093,3590,287.3522518617191
0.27036900781556267,0.20617953782842863,2145,119.57207492489584
0.36812953159436684,0.39461325062525826,4113,597.4905378502648
0.6163298624948451,0.2843289319142035,10974,1923.0882759105998
0.451082276042582,0.3684974516119727,1893,314.65951277481463
0.1682979452111533,0.14082950297196037,1231,29.17631996558068
0.12752410541920692,0.4151718054271485,3656,193.56477422915987
0.0886470666082707,0.3618707774144651,1154,37.01891547704
0.5905970277794986,0.29981009950250237,4006,709.3302163798012
0.4329698554485919,0.185467670107658,3069,246.44656276256555
0.06485495774879291,0.5248502072402792,1740,59.2281001461235
0.5271701827539148,0.4075778930798726,2353,505.5724328333683
0.12520748503771426,0.3227699538963616,3556,143.7093895995522
0.11694994224131619,0.09020166976793255,2397,25.28614492642368
0.46499519118777627,0.30936001520050965,454,65.30831741396253
0.24053648049336057,0.3151424066735618,1715,130.002565784624
0.15411598002057073,0.18178058170327144,2520,70.59853709473094
0.3477168854207956,0.19818434827239964,3568,245.8781741352908
